"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","NUM_COLLISIONS"
"763",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,29.9,25,680
"764",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,18.1,7.6,740
"765",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,31.2,17.3,585
"766",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,33.8,16.1,569
"767",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,17.9,-1.5,652
"768",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,29.8,12.6,449
"769",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,35.1,27.6,394
"770",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,27.7,21,547
"771",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,30,19.3,571
"772",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,28.3,12.2,610
"773",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,32.3,19.4,526
"774",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,16.1,-4.7,757
"775",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,23.4,4.9,436
"776",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,18.9,4.1,454
"777",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,9.8,-11.8,402
"778",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,20.2,5,620
"779",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,24.9,10.3,626
"780",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,20.9,2.1,515
"781",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,10,-11.1,621
"782",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,20.5,3.2,517
"783",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,34.3,28.2,519
"784",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,28.2,8.4,574
"785",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,12.1,-6.8,580
"786",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,27.6,9.5,628
"787",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,26.8,8.2,539
"788",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,23.2,5,703
"789",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,21.5,-1.9,538
"790",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,27.2,7,693
"791",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,32.4,19.1,650
"792",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,28.2,11.9,631
"793",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,38.5,33,574
"794",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,30.3,27.2,830
"795",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,19.4,3.2,939
"796",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,26.1,8.7,578
"797",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,41.4,21.3,464
"798",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,46.6,23,661
"799",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,47.2,30.1,584
"800",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,48.8,39.6,565
"801",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,45.1,11,586
"802",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,37.6,4.8,609
"803",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,44,37.5,507
"804",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,42.4,31.3,459
"805",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,40.7,23.7,529
"806",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,49.7,31.1,528
"807",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,33.9,8.7,547
"808",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,34,5.1,582
"809",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,34.5,12.3,570
"810",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,33.7,27.5,507
"811",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,39.1,16.9,432
"812",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,30.3,4.3,586
"813",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,33.8,5.9,601
"814",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,39.9,20.1,538
"815",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,46.9,42.5,525
"816",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,43.9,36.6,532
"817",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,37.2,21.1,459
"818",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,33.4,6.3,505
"819",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,43.3,20.5,556
"820",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,42.2,27.9,628
"821",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,38.9,22.1,648
"822",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,51.8,21.2,653
"823",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,61.1,43.9,491
"824",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,52.9,35.8,507
"825",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,49.3,20.8,422
"826",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,50.8,34.8,510
"827",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,54.9,41,452
"828",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,42.3,32.8,457
"829",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,38.8,33.5,452
"830",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,44.6,41.3,486
"831",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,54.1,34.6,576
"832",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,51.3,26.1,443
"833",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,57.7,35.7,554
"834",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,60.7,41.5,542
"835",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,61,22.9,595
"836",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,58,21,560
"837",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,60.5,48.6,679
"838",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,68,43.4,605
"839",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,58.7,27.8,471
"840",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,51.1,45.5,630
"841",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,56.3,44.9,645
"842",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,57.7,34.7,568
"843",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,46.8,26.5,612
"844",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,43.5,17.9,676
"845",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,47,21.2,592
"846",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,54.1,27.4,477
"847",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,54.5,29.2,558
"848",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,59,34.1,613
"849",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,64.9,36.8,679
"850",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,55.6,38.9,640
"851",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,53.6,38.7,642
"852",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,55.1,40.1,540
"853",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,61.6,36.8,555
"854",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,70.1,44,641
"855",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,73.7,48.8,638
"856",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,68.1,42.9,568
"857",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,66.2,43.2,684
"858",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,66.9,51.7,709
"859",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,62.3,54.7,560
"860",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,70,60.5,549
"861",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,75.3,65,645
"862",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,75.6,61.1,684
"863",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,64.5,39.8,655
"864",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,60,32.8,654
"865",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,63.1,39.2,723
"866",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,65.4,52.4,650
"867",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,72.2,63.7,543
"868",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,67.2,58.5,566
"869",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,65.2,57.3,606
"870",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,62,42.6,666
"871",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,56.7,36.2,615
"872",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,62.1,41,727
"873",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,59.3,28.3,546
"874",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,66.2,41.2,432
"875",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,73.8,53.8,420
"876",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,76.1,57.5,686
"877",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,75.7,63.3,697
"878",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,75.9,65.9,682
"879",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,73.6,53.9,813
"880",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,73.5,62.1,622
"881",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,74.4,63.8,555
"882",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,58,55,691
"883",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,52.4,49.4,642
"884",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,58,49.6,658
"885",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,58,48.1,552
"886",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,59.4,51,692
"887",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,65.9,53.9,598
"888",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,65,40.3,559
"889",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,68.6,55.2,634
"890",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.7,63.4,652
"891",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,74,55.9,667
"892",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,79.6,62.3,666
"893",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,81.6,63.9,451
"894",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,81.4,61.3,395
"895",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,77.9,57.4,578
"896",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,70.8,65.6,506
"897",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,69.9,64.5,593
"898",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,73.3,58.7,706
"899",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,66.8,58.2,615
"900",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,74.6,62.5,732
"901",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,70.1,57.4,505
"902",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,76.3,67.8,620
"903",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,78.3,62.1,774
"904",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,82.1,66.8,703
"905",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,76.7,57.5,778
"906",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,75,50.4,670
"907",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,74.4,57.6,774
"908",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,67.7,56,595
"909",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,64.3,60,535
"910",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,70.3,55.2,662
"911",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,74.5,58,622
"912",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,75,65.1,683
"913",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,74.7,57.9,603
"914",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,73.5,54.4,549
"915",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,72,57.9,389
"916",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,74.6,58.9,467
"917",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,76.8,64.9,598
"918",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,78.7,69.7,646
"919",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,80.5,69.2,620
"920",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,74.7,64.2,567
"921",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,76.1,62.7,709
"922",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,78.7,55.6,597
"923",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,79.9,59.1,521
"924",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,79.5,60.6,668
"925",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,75.3,64.9,657
"926",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,77,70,611
"927",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,72.8,49.1,686
"928",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,72.5,57.8,659
"929",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,76.2,66.1,561
"930",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,84.9,70.2,545
"931",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,88,68.8,727
"932",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,83.7,64.7,606
"933",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,77.3,53.4,618
"934",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,76.7,49,623
"935",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,77.8,49,490
"936",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,78.2,54.5,451
"937",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,79.8,61.4,551
"938",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,78.5,65.3,626
"939",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,82.7,65.1,643
"940",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,85.4,65.7,629
"941",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,80.5,71.9,717
"942",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,80.5,61.4,753
"943",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,81.6,57.2,668
"944",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,79.9,55.9,550
"945",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,81.3,60,705
"946",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,80.7,61.2,666
"947",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,79.3,55.3,619
"948",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,75.6,52.2,630
"949",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,76.4,53.9,726
"950",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74.7,55.3,545
"951",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,75,57,489
"952",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,74.9,60,611
"953",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,74.9,66.5,601
"954",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,77,59.7,643
"955",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,75.4,53.9,714
"956",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,77.1,53.2,729
"957",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,80.7,60.6,582
"958",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,82.8,63.9,552
"959",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,84.4,64.9,592
"960",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,81.8,67,623
"961",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,80,70.1,594
"962",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,80.5,70.1,600
"963",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,78.7,65,753
"964",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,76.9,53.1,581
"965",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,76,60.3,492
"966",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,78.2,64.3,575
"967",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,80.9,64.3,595
"968",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,76,51.4,606
"969",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,73.8,52.5,614
"970",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,72.7,51.5,609
"971",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,75.7,53.9,539
"972",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,79.1,61.9,563
"973",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,81.7,66,614
"974",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,82,64,626
"975",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,81.1,64.3,654
"976",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,82.6,64.2,665
"977",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,80.6,65.2,643
"978",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,74,57.1,541
"979",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,74.1,55.8,504
"980",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,78.4,60.5,485
"981",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,84.2,64.2,795
"982",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,82,68.8,740
"983",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,75.2,69.8,716
"984",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,72.3,63.1,765
"985",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,74,63.4,554
"986",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,72,62.5,478
"987",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,66.4,46.7,579
"988",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,72,48.2,579
"989",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,75.8,53.6,748
"990",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,77,55.4,744
"991",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,76.3,54.7,760
"992",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,74.7,61.8,655
"993",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,73.9,57,556
"994",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,65.8,42.9,624
"995",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,66.8,47.6,571
"996",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,68.4,47.9,501
"997",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,69.7,51.9,619
"998",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,69,52.3,585
"999",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,66.5,49.1,557
"1000",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,63.5,50,493
"1001",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,70.1,60.3,586
"1002",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,75.6,67.3,557
"1003",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,73.5,67.6,634
"1004",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,59.8,48.7,683
"1005",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,52.7,46.5,798
"1006",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,50.2,45,556
"1007",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,56.5,42.3,536
"1008",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,57.7,43.4,597
"1009",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,61.2,45.4,631
"1010",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,64.9,49.3,668
"1011",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,63.8,49.4,666
"1012",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,66.6,58.4,764
"1013",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,58.9,42.6,649
"1014",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,59.3,42.6,559
"1015",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,64.4,46.5,505
"1016",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,65.8,54.3,724
"1017",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,63.8,47,658
"1018",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,58.2,39.4,683
"1019",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,58.5,38.7,676
"1020",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,51.6,31.2,565
"1021",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,43.5,21.2,551
